,subject_num,block_num,trial_num,rt_trail,s_bl,s_pretrial,s_ret,wm_perf,triggered_low,triggered_high,wm_perf_subjmean,arf,s_preret,s_preret_bl,s_prevstim,s_prevstim_bl,probes_perloc_rts0,probes_perloc_rts1,probes_perloc_rts2,probes_perloc_rts3,probes_perloc_rts4,probes_perloc_rts5,probes_perloc_respind0,probes_perloc_respind1,probes_perloc_respind2,probes_perloc_respind3,probes_perloc_respind4,probes_perloc_respind5,probes_perloc_colorind0,probes_perloc_colorind1,probes_perloc_colorind2,probes_perloc_colorind3,probes_perloc_colorind4,probes_perloc_colorind5,probes_perloc_acc0,probes_perloc_acc1,probes_perloc_acc2,probes_perloc_acc3,probes_perloc_acc4,probes_perloc_acc5,probes_perloc_resporder0,probes_perloc_resporder1,probes_perloc_resporder2,probes_perloc_resporder3,probes_perloc_resporder4,probes_perloc_resporder5,probes_perresporder_acc0,probes_perresporder_acc1,probes_perresporder_acc2,probes_perresporder_acc3,probes_perresporder_acc4,probes_perresporder_acc5,probes_sortedbylocacc_acc0,probes_sortedbylocacc_acc1,probes_sortedbylocacc_acc2,probes_sortedbylocacc_acc3,probes_sortedbylocacc_acc4,probes_sortedbylocacc_acc5
93,22,3,115,0.27254044827199997,NA,NA,1607.5985,2.0,1.0,0.0,2.554054054054054,0,1422.3456892961267,1317.53,1493.7790262172284,1440.96,4.794868666154798,3.773197072558105,2.724553375330288,0.9148360397084616,6.817877076216973,5.7544978927471675,4.0,3.0,5.0,2.0,6.0,8.0,8,3,5,7,2,0,0,1,1,0,0,0,3,2,1,0,5,4,0,1,1,0,0,0,0,0,0,0,1,1
94,22,3,124,0.268971042863,NA,NA,1590.4195,2.0,1.0,0.0,2.554054054054054,0,1661.1624323198666,1698.31,1622.2484394506866,1641.11,7.601950286596548,1.75059036310995,2.8858785256161354,3.8898801369359717,4.795128103753086,6.314502819150221,8.0,7.0,8.0,5.0,6.0,4.0,4,7,8,2,3,1,0,1,1,0,0,0,1,2,3,4,5,0,1,1,0,0,0,0,0,0,0,0,1,1
95,22,3,179,0.246166571684,NA,NA,1699.943,2.0,1.0,0.0,2.554054054054054,0,1616.4723032069971,1494.72,1760.5156054931335,1675.31,2.0389470026129857,0.8797794608981349,6.91903550788993,4.839947519474663,3.767940182238817,3.0715942326933146,4.0,3.0,6.0,1.0,5.0,7.0,8,3,1,6,4,7,0,1,0,0,0,1,1,0,5,4,3,2,1,0,1,0,0,0,0,0,1,0,1,0
96,22,3,195,0.479159889704,NA,NA,1901.027,1.0,0.0,1.0,2.554054054054054,0,1984.04872969596,1830.45,2066.3408239700375,2037.32,4.3853247261140496,6.391832048655488,7.687958416994661,1.2675141058280133,2.2326816127751954,3.2822641319944523,5.0,2.0,0.0,8.0,3.0,4.0,3,0,2,8,4,5,0,0,0,1,0,0,3,4,5,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0
97,22,3,204,0.47005904626999995,NA,NA,1401.114,4.0,0.0,1.0,2.554054054054054,2,1450.0304039983341,1515.14,1434.3395755305867,1489.3,4.211848202161491,3.24435088847531,2.365937038732227,1.3487654047785327,7.963031565537676,5.51545749255456,0.0,5.0,4.0,6.0,1.0,8.0,0,5,4,6,7,2,1,1,1,1,0,0,3,2,1,0,5,4,1,1,1,1,0,0,1,1,0,0,1,1
98,22,3,213,0.17169030067000002,NA,NA,1738.2715,3.0,1.0,0.0,2.554054054054054,1,1383.143273635985,1297.13,1491.378277153558,1398.44,4.7258103647618555,6.358379136421718,7.188954115728848,1.1048803636222146,2.471485668036621,3.815583191521,0.0,1.0,8.0,4.0,6.0,2.0,0,8,7,4,6,5,1,0,0,1,1,0,3,4,5,0,1,2,1,1,0,1,0,0,1,1,0,1,0,0
99,22,3,226,0.583191616752,NA,NA,2708.7455,2.0,0.0,1.0,2.554054054054054,0,2469.451895043732,2395.4,2596.3358302122347,2448.34,3.7735069721820764,2.822687790787313,1.8374572034808807,4.742893618880771,5.982380194705911,7.109837902826257,2.0,1.0,4.0,6.0,8.0,0.0,3,1,6,4,2,0,0,1,0,0,0,1,2,1,0,3,4,5,0,1,0,0,0,1,0,0,1,0,1,0
100,22,3,256,0.25606739521,NA,NA,2122.2385,1.0,1.0,0.0,2.554054054054054,1,2083.902124114952,1792.72,2248.3645443196006,2217.76,27.682255921245087,2.5976250910316594,24.20300052431412,25.146659797756,26.011073709698394,26.827497935213614,5.0,2.0,3.0,1.0,4.0,6.0,0,2,7,3,6,1,0,1,0,0,0,0,1,2,3,4,5,0,1,0,0,0,0,0,0,0,0,0,1,0
101,22,3,267,0.462513308041,NA,NA,2759.13,3.0,0.0,1.0,2.554054054054054,0,2247.460641399417,1970.3,2433.3121098626716,2299.62,2.614238791516982,3.3710633549490012,5.171652477874886,1.418939002789557,6.250428285857197,7.346869799657725,2.0,1.0,4.0,0.0,6.0,5.0,2,1,3,0,4,6,1,1,0,1,0,0,3,0,1,2,4,5,1,1,1,0,0,0,1,1,0,0,1,0
102,22,3,291,0.459174070391,NA,NA,1906.1065,3.0,0.0,1.0,2.554054054054054,1,1946.1382757184506,1794.65,1900.1136079900125,2058.96,6.044378941995092,8.972883922746405,10.236230776295997,1.3456940625910647,2.4712735564098693,3.3731502596638165,4.0,0.0,2.0,5.0,7.0,6.0,6,0,8,5,7,4,0,1,0,1,1,0,3,4,5,0,1,2,1,1,0,0,1,0,1,0,0,1,1,0
103,22,3,302,0.466289408253,NA,NA,2347.139,5.0,0.0,1.0,2.554054054054054,1,2026.354019158684,1652.76,2181.8289637952557,2122.47,5.782705603574868,4.167677665594965,3.214415494177956,1.905143336392939,0.9039043079828843,7.357909297745209,4.0,0.0,2.0,6.0,5.0,3.0,8,0,2,6,5,3,0,1,1,1,1,1,4,3,2,1,0,5,1,1,1,1,0,1,1,0,1,1,1,1
104,22,3,306,0.515896255752,NA,NA,1748.5695,2.0,0.0,1.0,2.554054054054054,0,1726.2673885880884,1635.34,1746.4456928838952,1718.22,13.739183375961147,4.396312336670235,7.868256724672392,6.0787227801047266,9.2440113388584,10.571763152314816,1.0,8.0,4.0,6.0,5.0,2.0,0,8,6,4,5,7,0,1,0,0,1,0,1,3,2,4,5,0,1,0,0,1,0,0,0,0,0,1,1,0
105,22,3,333,0.46729617825900005,NA,NA,1882.2845,2.0,0.0,1.0,2.554054054054054,0,1959.4802165764265,1792.04,2042.5767790262173,2034.44,4.4359156308928505,6.106821869267151,7.162372879101895,1.2204093583277427,2.043287878506817,3.525137366494164,5.0,4.0,1.0,2.0,8.0,6.0,7,5,3,2,8,1,0,0,0,1,1,0,3,4,5,0,1,2,1,1,0,0,0,0,1,0,0,1,0,0
106,22,3,370,0.7469098651780001,NA,NA,1624.2325,4.0,0.0,1.0,2.554054054054054,0,1584.6234902124115,1435.94,1677.4169787765293,1703.77,2.5854218298918568,1.8471057168208063,5.758918025414459,0.8797327051288448,4.639919979206752,3.5605486050480977,6.0,5.0,0.0,2.0,4.0,8.0,6,5,7,2,4,1,1,1,0,1,1,0,3,1,0,5,4,2,1,1,1,0,1,0,1,1,0,1,1,0
107,22,3,374,0.492202474212,NA,NA,1881.3465,5.0,0.0,1.0,2.554054054054054,0,1595.6938775510205,1521.3,1780.8726591760299,1774.42,4.260129542031791,5.210798477695789,5.938812351610977,1.3113143023801968,2.294957473583054,3.3564775442355312,4.0,5.0,2.0,6.0,8.0,7.0,4,0,2,6,8,7,1,0,1,1,1,1,3,4,5,0,1,2,1,1,1,1,0,1,1,1,1,1,0,1
108,22,3,378,0.625782624896,NA,NA,2049.681,2.0,0.0,1.0,2.554054054054054,0,1673.963348604748,1586.53,1815.3732833957554,1705.7,5.722586496092845,4.857974157144781,4.0526304835802875,1.403485929244198,7.584309669327922,6.681612458953168,8.0,7.0,4.0,6.0,1.0,5.0,3,7,8,6,4,2,0,1,0,1,0,0,3,2,1,0,5,4,1,0,1,0,0,0,1,0,0,0,1,0
109,22,3,382,0.548936158477,NA,NA,1889.7655,2.0,0.0,1.0,2.554054054054054,0,1748.4477301124532,1587.7,1802.1785268414483,1804.96,2.8865365278325044,1.9588338079629466,0.7283001106115989,6.40388192795217,5.3322275399114005,4.021308380935807,5.0,2.0,1.0,0.0,4.0,6.0,2,7,1,8,0,6,0,0,1,0,0,1,2,1,0,5,4,3,1,0,0,1,0,0,0,0,1,0,0,1
110,22,3,398,0.267821819774,NA,NA,1587.066,2.0,1.0,0.0,2.554054054054054,0,1433.1357767596835,1440.45,1653.3583021223471,1595.65,4.0904989669215865,5.017745247634593,6.522044356970582,1.1971466423710808,1.9490783835062757,3.2360277877305634,5.0,2.0,4.0,4.0,8.0,1.0,2,3,8,4,0,1,0,0,0,1,0,1,3,4,5,0,1,2,1,0,1,0,0,0,1,0,1,0,0,0
111,22,3,437,0.503082223372,NA,NA,2069.8845,2.0,0.0,1.0,2.554054054054054,1,2008.2548937942524,2012.51,2070.3196004993756,1916.66,5.290324944187887,3.688417992205359,1.9281919450731948,9.5590455775382,7.800444864260498,6.447229106503073,3.0,2.0,8.0,4.0,7.0,5.0,2,3,8,7,0,5,0,0,1,0,0,1,2,1,0,5,4,3,1,0,0,1,0,0,0,0,1,0,0,1
112,22,3,504,0.50867391172,NA,NA,2208.7125,3.0,0.0,1.0,2.554054054054054,0,2478.066638900458,2395.41,2480.002496878901,2552.62,5.127798683242872,6.095167703635525,7.046860990172718,1.897148096410092,2.8343182934913784,4.016633372171782,5.0,8.0,1.0,1.0,6.0,7.0,8,5,0,1,6,7,0,0,0,1,1,1,3,4,5,0,1,2,1,1,1,0,0,0,1,0,1,1,0,0
113,22,3,508,0.49316619468500006,NA,NA,1989.5555,4.0,0.0,1.0,2.554054054054054,0,1897.488129945856,1867.56,1892.5518102372034,1942.68,3.2879361225059256,2.4307385676074773,1.103080550848972,4.573954402294476,5.974014614650514,60.8365343468613,0.0,7.0,3.0,5.0,8.0,1.0,0,7,3,1,8,6,1,1,1,0,1,0,2,1,0,3,4,5,1,1,1,0,1,0,0,1,0,1,1,1
114,22,3,525,0.547236034356,NA,NA,1992.044,3.0,0.0,1.0,2.554054054054054,2,2187.466055810079,2018.77,2232.7228464419477,2260.79,3.477033926756121,4.421083211898804,5.708727680903394,0.8802316235960461,1.766622182156425,2.7103088248404674,6.0,8.0,2.0,1.0,0.0,4.0,6,8,4,1,2,0,1,1,0,1,0,0,3,4,5,0,1,2,1,0,0,1,1,0,1,1,0,0,1,0
115,22,3,554,0.511153964248,NA,NA,2069.911,3.0,0.0,1.0,2.554054054054054,1,1748.002498958767,1599.73,1815.250936329588,1752.99,2.298618965141941,6.231748207530472,1.3398085350636393,4.991884449322242,4.225492910074536,3.1705793755245395,6.0,4.0,5.0,0.0,8.0,2.0,6,8,5,3,0,2,1,0,1,0,0,1,2,0,5,4,3,1,1,1,1,0,0,0,0,1,1,0,0,1
116,22,3,591,0.498645079924,NA,NA,1075.4775,4.0,0.0,1.0,2.554054054054054,2,1033.4135776759683,856.85,894.9113607990013,951.4,3.5757282713311724,4.8241295226616785,6.584023432631511,0.8092192723997869,1.8086265572346747,2.8016907349810936,2.0,8.0,3.0,0.0,4.0,7.0,2,6,1,0,4,7,1,0,0,1,1,1,3,4,5,0,1,2,1,1,1,1,0,0,1,1,1,1,0,0
117,22,3,619,0.49792483171499996,NA,NA,1801.3525,3.0,0.0,1.0,2.554054054054054,0,1672.6513952519783,1636.21,1709.2059925093633,1685.54,2.912273309251759,3.7731525975395925,8.052354510407895,6.155588443041779,1.4439228450064547,5.043739756161813,1.0,2.0,0.0,3.0,5.0,8.0,1,2,7,6,5,3,1,1,0,0,1,0,4,0,1,5,3,2,1,1,1,0,0,0,0,1,0,1,1,0
118,22,3,628,0.259152802212,NA,NA,1775.5185,1.0,1.0,0.0,2.554054054054054,0,1513.704289879217,1496.63,1651.9300873907616,1607.27,3.1719455568818375,2.2932155353482813,7.20207168062916,6.203605213493574,4.994119604176376,4.067234825517517,4.0,0.0,5.0,6.0,3.0,7.0,0,4,3,8,1,7,0,0,0,0,0,1,1,0,5,4,3,2,0,0,1,0,0,0,0,0,1,0,0,0
119,22,3,760,0.20040709847399998,NA,NA,2082.971,4.0,1.0,0.0,2.554054054054054,0,2075.625572678051,2025.34,2128.5480649188517,2119.39,4.092840747791342,5.196869528852403,6.260614490834996,1.5774602312594652,2.4000026229186915,3.237732948618941,5.0,2.0,0.0,7.0,6.0,8.0,5,4,2,7,6,8,1,0,0,1,1,1,3,4,5,0,1,2,1,1,1,1,0,0,1,1,1,1,0,0
120,22,4,6,NA,NA,NA,2308.544,2.0,NA,NA,2.554054054054054,0,2454.1416076634737,2747.28,2342.9625468164795,2385.04,5.526134918385651,6.5413468005135655,7.501174169010483,1.153668319573626,3.1847192956483923,4.464076015807223,5.0,0.0,4.0,0.0,8.0,2.0,2,5,7,0,8,1,0,0,0,1,1,0,3,4,5,0,1,2,1,1,0,0,0,0,1,0,0,1,0,0
121,22,4,64,NA,NA,NA,2354.1785,5.0,NA,NA,2.554054054054054,1,2224.7263640149936,2261.53,2353.0486891385767,2299.3,4.277455413073767,5.246948685788084,6.189239212020766,0.9906576800276525,2.021897960046772,3.0945119821699336,2.0,5.0,1.0,4.0,7.0,3.0,2,8,1,4,7,3,1,0,1,1,1,1,3,4,5,0,1,2,1,1,1,1,0,1,1,1,1,1,0,1
122,22,4,66,NA,NA,NA,1985.657,0.0,NA,NA,2.554054054054054,0,NA,NA,1907.6379525593009,1784.79,4.6638757641776465,3.587322851875797,2.76817282079719,1.0274456485640258,7.127972877060529,5.7201486377744,4.0,6.0,2.0,8.0,4.0,5.0,5,8,4,0,7,3,0,0,0,0,0,0,3,2,1,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0
123,22,4,76,NA,NA,NA,2381.749,1.0,NA,NA,2.554054054054054,0,2240.905456059975,2174.39,2305.9063670411983,2289.85,4.151958882284816,3.1139170603710227,1.8800044019008055,0.8670943871256895,6.119858751888387,4.985224885342177,5.0,2.0,3.0,4.0,0.0,1.0,1,0,3,6,5,8,0,0,1,0,0,0,3,2,1,0,5,4,0,1,0,0,0,0,0,0,0,0,0,1
124,22,4,92,0.602841972723,NA,NA,2198.8495,3.0,0.0,1.0,2.554054054054054,0,1905.0499791753437,1699.39,2028.6067415730338,2036.78,4.998730466235429,2.4294533535139635,1.3576572726597078,3.934849798446521,7.709162167622708,6.220842989743687,5.0,3.0,0.0,2.0,4.0,1.0,4,3,0,2,8,6,0,1,1,1,0,0,2,1,3,0,5,4,1,1,1,0,0,0,1,0,0,0,1,1
125,22,4,108,0.29844629178599996,NA,NA,2219.706,4.0,1.0,0.0,2.554054054054054,0,2138.6109954185754,1804.1,2253.8976279650437,2161.2,3.779813586967066,4.489238328242209,5.665780777519103,0.8142663318431005,1.7377373676281422,2.9714401952223852,5.0,2.0,1.0,7.0,0.0,6.0,5,3,8,7,0,6,1,0,0,1,1,1,3,4,5,0,1,2,1,1,1,1,0,0,1,1,1,1,0,0
126,22,4,113,0.234338402224,NA,NA,2185.7875,5.0,1.0,0.0,2.554054054054054,0,2069.771761765931,2075.13,2112.270911360799,2043.23,4.88097857584944,5.815987743146252,6.614602574321907,1.147389359131921,2.1918056487338617,3.52940810873406,0.0,2.0,5.0,3.0,4.0,6.0,0,2,8,3,4,6,1,1,0,1,1,1,3,4,5,0,1,2,1,1,1,1,1,0,1,1,1,1,1,0
127,22,4,253,0.275245251697,NA,NA,2017.437,2.0,1.0,0.0,2.554054054054054,1,2115.3573511037066,2115.64,2039.657927590512,2153.22,4.346209231589455,5.3213134841644205,6.480370978650171,1.0654954531346448,2.379044340166729,3.392934230854735,3.0,2.0,1.0,8.0,6.0,5.0,5,7,4,8,6,3,0,0,0,1,1,0,3,4,5,0,1,2,1,1,0,0,0,0,1,0,0,1,0,0
128,22,4,265,0.561146451975,NA,NA,2205.0735,4.0,0.0,1.0,2.554054054054054,2,1805.1049562682215,1719.76,1968.307116104869,1761.73,3.1302667616982944,4.218570487340912,5.082285343145486,0.5803100535995327,1.5317912285681814,2.500669263477903,8.0,2.0,4.0,0.0,1.0,3.0,8,7,2,0,1,3,1,0,0,1,1,1,3,4,5,0,1,2,1,1,1,1,0,0,1,1,1,1,0,0
129,22,4,269,0.26789100311,NA,NA,2386.2275,1.0,1.0,0.0,2.554054054054054,0,2291.9583506872136,2095.88,2473.863920099875,2419.7,3.72352759889327,4.562561099708546,5.474515101115685,1.2874374890816398,2.1335872780764475,2.9545525171561167,4.0,3.0,7.0,5.0,1.0,8.0,8,4,6,2,1,0,0,0,0,0,1,0,3,4,5,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0
130,22,4,285,0.6225387994389999,NA,NA,2580.536,0.0,0.0,1.0,2.554054054054054,1,2746.170762182424,2871.09,2663.1935081148563,2776.45,4.505379339097999,3.7306453125784174,5.64037841395475,6.8086619091336615,8.608843059337232,2.5048521960852668,5.0,6.0,2.0,1.0,0.0,8.0,1,2,8,0,7,3,0,0,0,0,0,0,5,1,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0
131,22,4,293,0.253920525254,NA,NA,2408.2175,2.0,1.0,0.0,2.554054054054054,0,2603.1024573094546,2748.06,2537.456928838951,2533.32,5.301537780847866,4.085847050999291,1.8467496315715834,0.9363787698093802,7.23667809239123,6.341777409950737,8.0,5.0,1.0,0.0,3.0,6.0,7,8,1,4,3,0,0,0,1,0,1,0,3,2,1,0,5,4,0,1,0,0,0,1,0,0,0,1,0,1
132,22,4,354,0.563861043697,NA,NA,1839.3,4.0,0.0,1.0,2.554054054054054,1,1764.3177842565597,1635.15,1820.5667915106117,1873.81,2.600589237001259,1.9358425036771223,6.533605011063628,4.557957079901826,5.526376680063549,3.5434622149332426,3.0,6.0,1.0,8.0,4.0,2.0,3,6,5,8,0,2,1,1,0,1,0,1,1,0,5,3,4,2,1,1,1,1,0,0,1,1,1,0,1,0
133,22,4,368,0.282601876087,NA,NA,2266.6755,3.0,1.0,0.0,2.554054054054054,0,2266.5160349854227,1939.49,2324.0923845193506,2343.48,2.0088548053172417,3.481835518265143,2.729250336473342,4.457015891559422,5.464133320143446,1.1679470815579407,7.0,5.0,8.0,1.0,2.0,3.0,7,1,4,8,2,3,1,0,0,0,1,1,5,0,2,1,3,4,1,1,0,0,0,1,0,1,1,1,0,0
134,22,4,373,0.277116623668,NA,NA,2356.4115,3.0,1.0,0.0,2.554054054054054,0,2430.1132861307788,2459.39,2412.7877652933835,2344.11,3.6388602763181552,4.510405301407445,2.317914566316176,1.3488201433210634,6.133014804741833,6.899841115868185,4.0,5.0,6.0,2.0,8.0,3.0,4,0,6,2,3,1,1,0,1,1,0,0,3,2,0,1,4,5,1,1,1,0,0,0,1,1,0,0,0,1
135,22,4,427,0.26169909207,NA,NA,1967.079,4.0,1.0,0.0,2.554054054054054,1,1830.3940024989588,1752.83,1888.5792759051185,1827.54,2.6023431492503732,1.804965635878034,1.003338762500789,6.154994587413967,5.362752228218596,4.123938764736522,0.0,6.0,5.0,4.0,1.0,8.0,0,6,5,1,4,8,1,1,1,0,0,1,2,1,0,5,4,3,1,1,1,1,0,0,0,1,1,0,1,1
136,22,4,447,0.561866225054,NA,NA,2081.896,2.0,0.0,1.0,2.554054054054054,2,1876.7788421491045,1596.76,2042.4669163545568,1974.94,4.0238152325036936,2.7446711941738613,1.5464049786678515,7.740495103877038,6.581187009753194,5.463442531821784,5.0,8.0,4.0,4.0,3.0,2.0,5,2,4,6,8,3,1,0,1,0,0,0,2,1,0,5,4,3,1,0,1,0,0,0,0,1,0,0,0,1
137,22,4,550,0.16928427813900002,NA,NA,2379.9675,0.0,1.0,0.0,2.554054054054054,1,2486.0174927113703,2498.93,2496.0699126092386,2486.28,2.499869283346925,8.131193324632477,7.107608164777048,6.219626483973116,5.020711674413178,3.541936664725654,4.0,1.0,2.0,8.0,5.0,0.0,3,5,1,0,2,4,0,0,0,0,0,0,0,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
138,22,4,581,0.284017093984,NA,NA,1431.056,1.0,1.0,0.0,2.554054054054054,0,1863.060807996668,2537.35,1306.3046192259676,1699.82,0.8597018406144343,4.356816238665488,5.507760178181343,6.691128687642049,3.2542950467322953,1.9802197351236828,1.0,2.0,8.0,6.0,0.0,4.0,1,4,6,8,2,0,1,0,0,0,0,0,0,5,4,1,2,3,1,0,0,0,0,0,0,1,0,0,0,0
139,22,4,630,0.607142460047,NA,NA,2322.258,3.0,0.0,1.0,2.554054054054054,0,2297.454394002499,2280.42,2249.83645443196,2208.52,5.290329790790565,2.649924862838816,1.4344602143974043,7.121293641452212,4.386541231884621,3.474590081430506,3.0,8.0,5.0,4.0,1.0,2.0,1,8,5,7,3,2,0,1,1,0,0,1,2,1,5,4,0,3,1,1,1,0,0,0,0,0,1,0,1,1
140,22,4,643,0.554791560882,NA,NA,2822.867,2.0,0.0,1.0,2.554054054054054,0,2303.8129945855894,1873.51,2584.8077403245943,2457.89,5.271757763926871,2.0238400358939543,1.228656908555422,6.37604170612758,3.081048880587332,4.224855719890911,3.0,2.0,1.0,8.0,4.0,4.0,8,2,1,7,5,3,0,1,1,0,0,0,2,1,4,5,0,3,1,1,0,0,0,0,0,0,0,0,1,1
141,22,4,713,0.29230531796,NA,NA,2653.05,0.0,1.0,0.0,2.554054054054054,0,2511.233652644731,2473.71,2562.935081148564,2420.86,1.1748096341034397,16.28393508127192,4.828189578780439,4.052721429266967,3.1640404072823003,1.9835733226500452,8.0,4.0,4.0,2.0,1.0,5.0,1,0,3,6,7,8,0,0,0,0,0,0,0,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
142,22,4,720,0.264927237256,NA,NA,2802.9585,1.0,1.0,0.0,2.554054054054054,0,2405.2511453561015,2009.38,2599.9700374531835,2531.23,3.74316674110014,2.9042780692107044,1.8405881308135577,7.39129578252323,5.83156255283393,4.729042786406353,4.0,5.0,1.0,8.0,5.0,2.0,7,1,3,8,0,4,0,0,0,1,0,0,2,1,0,5,4,3,0,0,0,0,0,1,1,0,0,0,0,0
143,22,4,731,0.5772351952229999,NA,NA,2654.1755,3.0,0.0,1.0,2.554054054054054,0,2671.9008746355685,2522.95,2732.038701622971,2676.12,2.3479759732144885,7.7065418477286585,6.5153374670189805,1.1499771780217998,4.732055683853105,3.189162806200329,4.0,5.0,1.0,7.0,6.0,5.0,4,6,3,7,1,5,1,0,0,1,0,1,3,0,5,4,2,1,1,1,1,0,0,0,1,1,1,0,0,0
144,22,4,738,0.290768363959,NA,NA,2299.5905,4.0,1.0,0.0,2.554054054054054,0,2119.8642232403167,2170.94,2028.541822721598,2136.2,3.37585126189515,2.5506352373049594,6.366559974150732,1.1374084235285409,5.4794464114820585,4.439253538148478,0.0,4.0,2.0,1.0,8.0,7.0,0,6,3,1,8,7,1,0,0,1,1,1,3,1,0,5,4,2,1,0,1,1,1,0,1,1,1,1,0,0
145,22,4,773,0.284761195284,NA,NA,1936.4905,2.0,1.0,0.0,2.554054054054054,0,1803.378592253228,1771.48,1789.4556803995006,1742.6,1.8220175294554792,2.952555417723488,3.7921784976497293,0.8820399893447757,4.886146801232826,5.814157710119616,4.0,5.0,8.0,2.0,6.0,4.0,4,8,0,2,7,1,1,0,0,1,0,0,3,0,1,2,4,5,1,1,0,0,0,0,1,1,0,0,0,0
146,22,4,785,0.18541863679,NA,NA,2932.2475,2.0,1.0,0.0,2.554054054054054,0,3026.4556434818824,2996.71,3017.485642946317,3070.31,4.176038113946561,4.999196883756667,5.81463211029768,1.4953850039746612,2.6164308968000114,3.3990318700671196,8.0,4.0,0.0,8.0,5.0,1.0,4,0,5,8,3,1,0,0,0,1,0,1,3,4,5,0,1,2,1,0,1,0,0,0,1,0,1,0,0,0
147,22,4,796,0.280693536605,NA,NA,2095.409,2.0,1.0,0.0,2.554054054054054,0,1718.7280299875051,1306.69,1872.5405742821474,1750.33,0.8851332839694805,5.128036453563254,4.528771203709766,3.3928640972007997,2.433279630728066,1.7755283048027195,6.0,1.0,2.0,4.0,8.0,7.0,6,2,1,0,4,7,1,0,0,0,0,1,0,5,4,3,2,1,1,1,0,0,0,0,0,1,1,0,0,0
0,23,0,29,NA,NA,NA,1657.4955,4.0,NA,NA,2.125,2,1523.4493960849645,1517.6,1466.9850187265918,1490.58,3.1756999897479545,2.2307104570791125,1.3866752271424048,7.773475041380152,5.261731783131836,4.351540817093337,1.0,3.0,7.0,2.0,8.0,4.0,1,3,7,0,8,6,1,1,1,0,1,0,2,1,0,5,4,3,1,1,1,0,1,0,0,1,1,1,1,0
1,23,0,60,NA,NA,NA,1347.7845,0.0,NA,NA,2.125,1,1288.4931278633903,1349.61,1302.2434456928838,1311.6,4.646485176257556,6.204182248358848,7.675583242846187,1.1839977169584017,2.326907358248718,3.228980492858682,7.0,4.0,2.0,5.0,3.0,4.0,4,7,8,0,6,3,0,0,0,0,0,0,3,4,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2,23,0,66,NA,NA,NA,1486.057,4.0,NA,NA,2.125,1,1354.3427738442315,1417.54,1318.4107365792759,1333.42,4.131586472416529,5.258116477227304,7.89815847761929,0.8917845801333897,2.1506306187366135,3.2984119852189906,5.0,7.0,0.0,5.0,8.0,3.0,3,7,0,5,8,2,0,1,1,1,1,0,3,4,5,0,1,2,1,1,0,0,1,1,1,0,1,1,1,0
3,23,0,96,0.621974404,NA,NA,1437.4755,1.0,0.0,1.0,2.125,2,1243.319866722199,1312.71,1282.980024968789,1186.3,4.3578896261169575,5.388467912533088,7.803465459292056,1.3518367470242083,2.238008066517068,3.172215257945936,8.0,7.0,0.0,1.0,4.0,2.0,7,3,5,1,2,4,0,0,0,1,0,0,3,4,5,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0
4,23,0,104,0.255455294,NA,NA,1415.1585,2.0,1.0,0.0,2.125,2,1296.2811328613077,1299.72,1315.0686641697878,1291.08,6.950613341876306,8.421131678274833,10.620666002010694,1.1342874745605513,2.1012197274249047,2.75923647795571,4.0,7.0,2.0,1.0,8.0,6.0,7,2,5,1,3,6,0,0,0,1,0,1,3,4,5,0,1,2,1,0,1,0,0,0,1,0,0,0,0,1
5,23,0,112,0.67776651,NA,NA,1397.0335,3.0,0.0,1.0,2.125,2,1300.0104123281965,1367.89,1208.307116104869,1244.18,4.1813679888728075,2.0780861600942444,1.2477580741397105,8.556089699268341,7.333513039018726,5.710482733586105,5.0,8.0,1.0,6.0,3.0,4.0,0,8,1,6,4,3,0,1,1,1,0,0,2,1,0,5,4,3,1,1,0,0,0,1,1,0,1,1,0,0
6,23,0,136,0.6483990279999999,NA,NA,1434.0095,1.0,0.0,1.0,2.125,2,1333.3831736776344,1310.81,1399.1885143570537,1350.02,7.755523954197997,5.642542009649333,1.9669681749655865,9.834700607549166,8.80310224663117,3.75574262306327,8.0,4.0,6.0,6.0,7.0,1.0,1,3,6,7,5,2,0,0,1,0,0,0,2,5,1,0,4,3,1,0,0,0,0,0,0,0,1,0,0,0
7,23,0,146,0.16831210000000002,NA,NA,1446.67,2.0,1.0,0.0,2.125,2,1387.0512286547273,1300.85,1427.8913857677903,1491.8,7.38919519315823,4.051075568480883,1.1428189806756563,9.898623469634913,8.41918874712428,5.733826416864758,5.0,6.0,7.0,2.0,8.0,1.0,1,6,7,3,5,2,0,1,1,0,0,0,2,1,5,0,4,3,1,1,0,0,0,0,0,0,1,1,0,0
8,23,0,164,0.6281666,NA,NA,1303.233,4.0,0.0,1.0,2.125,2,1162.5135360266556,1194.4,1085.223470661673,1149.52,4.800820050935727,7.801459521870129,3.225232046970632,7.034648606000701,1.8904896728054155,6.169792224682169,6.0,2.0,8.0,0.0,3.0,1.0,6,2,8,4,3,5,1,1,1,0,1,0,4,2,0,5,3,1,1,1,1,0,0,1,0,1,1,1,1,0
